Indicator Name,Indicator Code,Country Name,Country Code,Scale (Precision),Year,Unemployment
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2004,8
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2005,9
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2006,9
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2007,9
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2008,13
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2009,24
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2010,28
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2011,29
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2012,30
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2004,25
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2005,24
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2006,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2007,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2008,21
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2009,25
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2010,28
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2011,29
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2012,35
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Latvia,LVA,Unit (0),2004,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Latvia,LVA,Unit (0),2005,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Latvia,LVA,Unit (0),2006,12
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Latvia,LVA,Unit (0),2007,11
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Latvia,LVA,Unit (0),2008,13
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Latvia,LVA,Unit (0),2009,34
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Latvia,LVA,Unit (0),2010,35
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Latvia,LVA,Unit (0),2011,31
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Latvia,LVA,Unit (0),2012,28
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Lithuania,LTU,Unit (0),2004,21
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Lithuania,LTU,Unit (0),2005,16
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Lithuania,LTU,Unit (0),2006,10
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Lithuania,LTU,Unit (0),2007,8
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Lithuania,LTU,Unit (0),2008,13
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Lithuania,LTU,Unit (0),2009,29
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Lithuania,LTU,Unit (0),2010,35
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Lithuania,LTU,Unit (0),2011,32
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Lithuania,LTU,Unit (0),2012,26
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Luxembourg,LUX,Unit (0),2004,17
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Luxembourg,LUX,Unit (0),2005,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Luxembourg,LUX,Unit (0),2006,16
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Luxembourg,LUX,Unit (0),2007,15
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Luxembourg,LUX,Unit (0),2008,18
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Luxembourg,LUX,Unit (0),2009,17
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Luxembourg,LUX,Unit (0),2010,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Luxembourg,LUX,Unit (0),2011,17
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Luxembourg,LUX,Unit (0),2012,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Netherlands,NLD,Unit (0),2004,8
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Netherlands,NLD,Unit (0),2005,8
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Netherlands,NLD,Unit (0),2006,7
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Netherlands,NLD,Unit (0),2007,6
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Netherlands,NLD,Unit (0),2008,5
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Netherlands,NLD,Unit (0),2009,7
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Netherlands,NLD,Unit (0),2010,9
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Netherlands,NLD,Unit (0),2011,8
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Netherlands,NLD,Unit (0),2012,10
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Poland,POL,Unit (0),2004,41
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Poland,POL,Unit (0),2005,38
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Poland,POL,Unit (0),2006,30
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Poland,POL,Unit (0),2007,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Poland,POL,Unit (0),2008,17
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Poland,POL,Unit (0),2009,21
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Poland,POL,Unit (0),2010,24
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Poland,POL,Unit (0),2011,26
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Poland,POL,Unit (0),2012,27
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Romania,ROM,Unit (0),2004,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Romania,ROM,Unit (0),2005,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Romania,ROM,Unit (0),2006,21
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Romania,ROM,Unit (0),2007,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Romania,ROM,Unit (0),2008,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Romania,ROM,Unit (0),2009,21
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Romania,ROM,Unit (0),2010,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Romania,ROM,Unit (0),2011,24
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Romania,ROM,Unit (0),2012,23
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Spain,ESP,Unit (0),2004,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Spain,ESP,Unit (0),2005,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Spain,ESP,Unit (0),2006,18
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Spain,ESP,Unit (0),2007,18
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Spain,ESP,Unit (0),2008,25
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Spain,ESP,Unit (0),2009,38
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Spain,ESP,Unit (0),2010,42
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Spain,ESP,Unit (0),2011,46
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Spain,ESP,Unit (0),2012,53
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Sweden,SWE,Unit (0),2004,17
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Sweden,SWE,Unit (0),2005,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Sweden,SWE,Unit (0),2006,21
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Sweden,SWE,Unit (0),2007,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Sweden,SWE,Unit (0),2008,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Sweden,SWE,Unit (0),2009,25
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Sweden,SWE,Unit (0),2010,25
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Sweden,SWE,Unit (0),2011,23
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Sweden,SWE,Unit (0),2012,24
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,United Kingdom,GBR,Unit (0),2004,11
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,United Kingdom,GBR,Unit (0),2005,12
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,United Kingdom,GBR,Unit (0),2006,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,United Kingdom,GBR,Unit (0),2007,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,United Kingdom,GBR,Unit (0),2008,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,United Kingdom,GBR,Unit (0),2009,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,United Kingdom,GBR,Unit (0),2010,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,United Kingdom,GBR,Unit (0),2011,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,United Kingdom,GBR,Unit (0),2012,21
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,European Union,EUU,Unit (0),2004,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,European Union,EUU,Unit (0),2005,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,European Union,EUU,Unit (0),2006,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,European Union,EUU,Unit (0),2007,16
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,European Union,EUU,Unit (0),2008,16
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,European Union,EUU,Unit (0),2009,21
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,European Union,EUU,Unit (0),2010,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,European Union,EUU,Unit (0),2011,23
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,European Union,EUU,Unit (0),2012,25
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Estonia,EST,Unit (0),2004,23
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Estonia,EST,Unit (0),2005,16
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Estonia,EST,Unit (0),2006,12
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Estonia,EST,Unit (0),2007,10
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Estonia,EST,Unit (0),2008,12
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Estonia,EST,Unit (0),2009,28
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Estonia,EST,Unit (0),2010,33
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Estonia,EST,Unit (0),2011,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Estonia,EST,Unit (0),2012,21
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Malta,MLT,Unit (0),2004,18
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Malta,MLT,Unit (0),2005,17
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Malta,MLT,Unit (0),2006,16
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Malta,MLT,Unit (0),2007,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Malta,MLT,Unit (0),2008,12
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Malta,MLT,Unit (0),2009,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Malta,MLT,Unit (0),2010,13
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Malta,MLT,Unit (0),2011,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Malta,MLT,Unit (0),2012,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Portugal,PRT,Unit (0),2004,15
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Portugal,PRT,Unit (0),2005,16
